date	tmax	tmin	tmean	td	precip	ETo.Kc	precip.month.byday	Eff.R	IRR	ETo_mm
1971-08-10	30.89538697	25.39213837	28.14730686	5.503248602	8.5516231	3.129279135	11.42594539	0	3.129279135	3.911598919
1971-08-11	30.93345574	25.93925179	28.43730778	4.994203952	9.75921591	2.993271261	11.42594539	0	2.993271261	3.741589076
1971-08-12	31.37894562	25.86409462	28.62230533	5.514851002	2.395601885	4.844503923	11.42594539	0	4.844503923	3.938621076
1971-08-13	31.85066727	25.92224206	28.88730663	5.928425212	18.00459863	5.039860793	11.42594539	0	5.039860793	4.097447799
1971-08-14	31.18420723	25.99894608	28.59230656	5.185261152	45.01031412	4.672501773	11.42594539	0	4.672501773	3.798781929
1971-08-15	31.27538422	25.76012696	28.51730579	5.515257262	20.9801026	4.799389604	11.42594539	0	4.799389604	3.901942767
1971-08-16	32.17030266	25.84811867	29.00730747	6.322183992	0	5.179905907	11.42594539	0	5.179905907	4.211305616
1971-08-17	31.6299775	25.06312645	28.34730572	6.566851052	0	5.191433149	11.42594539	0	5.191433149	4.220677357
1971-08-18	30.09096459	25.18498505	27.63730663	4.905979542	9.725876761	4.406543246	11.42594539	0	4.406543246	3.582555485
1971-08-19	31.45440605	25.87276162	28.66730732	5.581644432	0	4.793841995	11.42594539	0	4.793841995	3.897432516
1971-08-20	32.12544754	25.62948502	28.8773064	6.495962522	0	5.1806851	11.42594539	0	5.1806851	4.211939105
